11.41499996,-2.403367154,,,,,
11.43000031,-2.403117763,,,,,
11.44499969,-2.402688068,,,,,
11.46000004,-2.40206285,,,,,
11.47500038,-2.401240282,,,,,
11.48999977,-2.400219935,,,,,
11.50500011,-2.399003138,,,,,
11.52000046,-2.397595455,,,,,
11.53499985,-2.396006019,,,,,
11.55000019,-2.394242571,,,,,
11.56499958,-2.39232533,,,,,
11.57999992,-2.390266764,,,,,
11.59500027,-2.388090629,,,,,
11.60999966,-2.385818972,,,,,
11.625,-2.383470144,,,,,
11.64000034,-2.381073388,,,,,
11.65499973,-2.378656928,,,,,
11.67000008,-2.376243513,,,,,
11.68500042,-2.373863783,,,,,
